Ticker,Stockholder,SharesHeld,pctHeld,DateReported
AAPL,Vanguard Group Inc,1395785512,0.0929,2024-12-31
AAPL,Blackrock Inc.,1123417607,0.0748,2024-12-31
AAPL,State Street Corporation,595501507,0.0396,2024-12-31
AAPL,"FMR, LLC",341640974,0.0227,2024-12-31
AAPL,"Geode Capital Management, LLC",340164913,0.0226,2024-12-31
AAPL,"Berkshire Hathaway, Inc",300000000,0.02,2024-12-31
AAPL,Morgan Stanley,238264141,0.0159,2024-12-31
AAPL,Price (T.Rowe) Associates Inc,220107535,0.0147,2024-12-31
AAPL,NORGES BANK,187160162,0.0125,2024-12-31
AAPL,JPMORGAN CHASE & CO,183008151,0.012200001,2024-12-31
AMD,Vanguard Group Inc,150210152,0.0929,2024-12-31
AMD,Blackrock Inc.,131025620,0.081099994,2024-12-31
AMD,State Street Corporation,71320801,0.044099998,2024-12-31
AMD,"Geode Capital Management, LLC",35079256,0.0217,2024-12-31
AMD,Morgan Stanley,30755582,0.019,2024-12-31
AMD,"Fisher Asset Management, LLC",24086020,0.0149,2024-12-31
AMD,NORGES BANK,23737003,0.0147,2024-12-31
AMD,"UBS AM, a distinct business unit of UBS ASSET MANAGEMENT AMERICAS LLC",21401436,0.013200001,2024-12-31
AMD,Price (T.Rowe) Associates Inc,17893743,0.0111,2024-12-31
AMD,Northern Trust Corporation,17155522,0.0106,2024-12-31
AMT,Vanguard Group Inc,62375368,0.13319999,2024-12-31
AMT,Blackrock Inc.,43047252,0.092,2024-12-31
AMT,State Street Corporation,21127088,0.045100003,2024-12-31
AMT,Cohen & Steers Inc.,19176365,0.040999997,2024-12-31
AMT,"Geode Capital Management, LLC",11342805,0.0242,2024-12-31
AMT,"FMR, LLC",11179269,0.0239,2024-12-31
AMT,Capital Research Global Investors,8563046,0.0183,2024-12-31
AMT,"Wellington Management Group, LLP",8084243,0.0173,2024-12-31
AMT,Morgan Stanley,7806489,0.0167,2024-12-31
AMT,Deutsche Bank Aktiengesellschaft,7098173,0.0152,2024-12-31
AMZN,Vanguard Group Inc,823360597,0.0776,2024-12-31
AMZN,Blackrock Inc.,688589448,0.064899996,2024-12-31
AMZN,State Street Corporation,364859027,0.0344,2024-12-31
AMZN,"FMR, LLC",328464225,0.031,2024-12-31
AMZN,"Geode Capital Management, LLC",204930426,0.019299999,2024-12-31
AMZN,Price (T.Rowe) Associates Inc,182813905,0.0172,2024-12-31
AMZN,JPMORGAN CHASE & CO,182880869,0.0172,2024-12-31
AMZN,Morgan Stanley,167149717,0.015800001,2024-12-31
AMZN,NORGES BANK,124283614,0.0117,2024-12-31
AMZN,Northern Trust Corporation,97076276,0.0092,2024-12-31
BA,Vanguard Group Inc,64442717,0.0859,2024-12-31
BA,Blackrock Inc.,49433092,0.0659,2024-12-31
BA,Capital Research Global Investors,38667054,0.051599998,2024-12-31
BA,State Street Corporation,33925238,0.0452,2024-12-31
BA,"Newport Trust Company, LLC",30700732,0.040900003,2024-12-31
BA,"FMR, LLC",30501072,0.040700004,2024-12-31
BA,Capital World Investors,22188362,0.0296,2024-12-31
BA,Price (T.Rowe) Associates Inc,18151079,0.0242,2024-12-31
BA,"Geode Capital Management, LLC",15171869,0.0202,2024-12-31
BA,LOOMIS SAYLES & CO L P,14693166,0.0196,2024-12-31
BAC,"Berkshire Hathaway, Inc",680233587,0.089499995,2024-12-31
BAC,Vanguard Group Inc,657834864,0.0865,2024-12-31
BAC,Blackrock Inc.,522691367,0.0687,2024-12-31
BAC,State Street Corporation,294818145,0.0388,2024-12-31
BAC,"FMR, LLC",193353875,0.0254,2024-12-31
BAC,JPMORGAN CHASE & CO,169883556,0.0223,2024-12-31
BAC,"Geode Capital Management, LLC",142289199,0.0187,2024-12-31
BAC,Morgan Stanley,125205762,0.0165,2024-12-31
BAC,Price (T.Rowe) Associates Inc,122437422,0.0161,2024-12-31
BAC,NORGES BANK,118930358,0.0156,2024-12-31
CAT,Vanguard Group Inc,46809540,0.0979,2024-12-31
CAT,State Street Corporation,36631309,0.0766,2024-12-31
CAT,Blackrock Inc.,35517697,0.0743,2024-12-31
CAT,State Farm Mutual Automobile Insurance Co,17734370,0.037100002,2024-12-31
CAT,Capital World Investors,16399502,0.0343,2024-12-31
CAT,"Geode Capital Management, LLC",10449770,0.0219,2024-12-31
CAT,"Fisher Asset Management, LLC",9081775,0.019,2024-12-31
CAT,Morgan Stanley,7517464,0.015700001,2024-12-31
CAT,Gates Foundation Trust,7353614,0.0154,2024-12-31
CAT,Northern Trust Corporation,6847330,0.0143,2024-12-31
COST,Vanguard Group Inc,42201610,0.0951,2024-12-31
COST,Blackrock Inc.,34761491,0.0783,2024-12-31
COST,State Street Corporation,18085371,0.040799998,2024-12-31
COST,"Geode Capital Management, LLC",9739175,0.022,2024-12-31
COST,Morgan Stanley,9574648,0.0216,2024-12-31
COST,"FMR, LLC",9457824,0.021300001,2024-12-31
COST,Bank of America Corporation,6821434,0.0154,2024-12-31
COST,NORGES BANK,5655883,0.0127,2024-12-31
COST,Northern Trust Corporation,5257809,0.0119,2024-12-31
COST,Bank Of New York Mellon Corporation,4332833,0.0098,2024-12-31
CVS,Vanguard Group Inc,117366367,0.093100004,2024-12-31
CVS,Blackrock Inc.,105965842,0.084,2024-12-31
CVS,Dodge & Cox Inc,70105899,0.0556,2024-12-31
CVS,Capital World Investors,61039777,0.0484,2024-12-31
CVS,State Street Corporation,56952959,0.0452,2024-12-31
CVS,"FMR, LLC",28133050,0.0223,2024-12-31
CVS,"Geode Capital Management, LLC",27051540,0.0215,2024-12-31
CVS,Capital International Investors,26666401,0.0212,2024-12-31
CVS,Pzena Investment Management LLC,19610579,0.0156,2024-12-31
CVS,NORGES BANK,18702928,0.0148,2024-12-31
DIS,Vanguard Group Inc,153416274,0.0849,2024-12-31
DIS,Blackrock Inc.,129798330,0.0718,2024-12-31
DIS,State Street Corporation,77965416,0.0431,2024-12-31
DIS,Morgan Stanley,41088426,0.0227,2024-12-31
DIS,"Geode Capital Management, LLC",38482309,0.021300001,2024-12-31
DIS,"FMR, LLC",32786865,0.018099999,2024-12-31
DIS,State Farm Mutual Automobile Insurance Co,29429100,0.0163,2024-12-31
DIS,JPMORGAN CHASE & CO,28507939,0.015800001,2024-12-31
DIS,Northern Trust Corporation,22242415,0.0123000005,2024-12-31
DIS,NORGES BANK,21692209,0.012,2024-12-31
FDX,Vanguard Group Inc,20199506,0.084300004,2024-12-31
FDX,Blackrock Inc.,14966459,0.0625,2024-12-31
FDX,Dodge & Cox Inc,13889624,0.058000002,2024-12-31
FDX,Primecap Management Company,12390945,0.0517,2024-12-31
FDX,State Street Corporation,9502942,0.0397,2024-12-31
FDX,Capital International Investors,9260479,0.038599998,2024-12-31
FDX,"Geode Capital Management, LLC",4798797,0.02,2024-12-31
FDX,"Franklin Resources, Inc.",4298646,0.0179,2024-12-31
FDX,Morgan Stanley,3299747,0.0138,2024-12-31
FDX,JPMORGAN CHASE & CO,3230106,0.0135,2024-12-31
GM,Blackrock Inc.,98789225,0.099300005,2024-12-31
GM,Vanguard Group Inc,92945961,0.0934,2024-12-31
GM,State Street Corporation,53242263,0.0535,2024-12-31
GM,Harris Associates L.P.,30233166,0.0304,2024-12-31
GM,"Franklin Resources, Inc.",29273136,0.0294,2024-12-31
GM,Capital World Investors,26031499,0.026199998,2024-12-31
GM,"Geode Capital Management, LLC",23796969,0.0239,2024-12-31
GM,"Greenhaven Associates, Inc.",23780060,0.0239,2025-03-31
GM,"Arrowstreet Capital, Limited Partnership",21784372,0.0219,2024-12-31
GM,"FMR, LLC",15060976,0.0150999995,2024-12-31
GOOGL,Vanguard Group Inc,495518986,0.085,2024-12-31
GOOGL,Blackrock Inc.,430810376,0.0739,2024-12-31
GOOGL,"FMR, LLC",248416916,0.042600002,2024-12-31
GOOGL,State Street Corporation,226007382,0.0387,2024-12-31
GOOGL,"Geode Capital Management, LLC",131941520,0.0226,2024-12-31
GOOGL,NORGES BANK,128809703,0.0221,2024-12-31
GOOGL,Morgan Stanley,124797504,0.0214,2024-12-31
GOOGL,Price (T.Rowe) Associates Inc,98638127,0.016900001,2024-12-31
GOOGL,Capital Research Global Investors,72033086,0.0123000005,2024-12-31
GOOGL,Northern Trust Corporation,69616854,0.0119,2024-12-31
GS,Vanguard Group Inc,29411202,0.0943,2024-12-31
GS,Blackrock Inc.,23841209,0.0764,2024-12-31
GS,State Street Corporation,19578892,0.0627,2024-12-31
GS,Morgan Stanley,8023406,0.0257,2024-12-31
GS,JPMORGAN CHASE & CO,7930532,0.0254,2024-12-31
GS,"Geode Capital Management, LLC",6584202,0.0211,2024-12-31
GS,"Fisher Asset Management, LLC",6155336,0.0197,2024-12-31
GS,Capital World Investors,5986562,0.019199999,2024-12-31
GS,Dodge & Cox Inc,3870536,0.0124,2024-12-31
GS,Bank Of New York Mellon Corporation,3766439,0.0121,2024-12-31
HD,Vanguard Group Inc,95763752,0.0963,2024-12-31
HD,Blackrock Inc.,73238799,0.073699996,2024-12-31
HD,State Street Corporation,45533764,0.0458,2024-12-31
HD,"Geode Capital Management, LLC",21957463,0.0221,2024-12-31
HD,Morgan Stanley,21973409,0.0221,2024-12-31
HD,Capital World Investors,19652079,0.0198,2024-12-31
HD,Bank of America Corporation,15376598,0.0155,2024-12-31
HD,"Charles Schwab Investment Management, Inc.",13523952,0.0136,2024-12-31
HD,NORGES BANK,12938405,0.012999999,2024-12-31
HD,Capital Research Global Investors,12455582,0.0125,2024-12-31
INTC,Blackrock Inc.,388617618,0.089099996,2024-12-31
INTC,Vanguard Group Inc,369099204,0.0846,2024-12-31
INTC,State Street Corporation,199224571,0.045700002,2024-12-31
INTC,Morgan Stanley,105553818,0.0242,2024-12-31
INTC,"Geode Capital Management, LLC",95488444,0.0219,2024-12-31
INTC,Primecap Management Company,77049937,0.0177,2024-12-31
INTC,"UBS AM, a distinct business unit of UBS ASSET MANAGEMENT AMERICAS LLC",63263339,0.0145000005,2024-12-31
INTC,NORGES BANK,62173015,0.0143,2024-12-31
INTC,Northern Trust Corporation,45811555,0.0105,2024-12-31
INTC,Invesco Ltd.,43088830,0.0099,2024-12-31
JNJ,Vanguard Group Inc,232792559,0.096599996,2024-12-31
JNJ,Blackrock Inc.,201331599,0.083500005,2024-12-31
JNJ,State Street Corporation,134456157,0.0558,2024-12-31
JNJ,"Geode Capital Management, LLC",57667920,0.0239,2024-12-31
JNJ,Morgan Stanley,43909440,0.0182,2024-12-31
JNJ,JPMORGAN CHASE & CO,38784429,0.0161,2024-12-31
JNJ,State Farm Mutual Automobile Insurance Co,31675492,0.013099999,2024-12-31
JNJ,Northern Trust Corporation,30813175,0.0128,2024-12-31
JNJ,NORGES BANK,30355672,0.0126,2024-12-31
JNJ,"Wellington Management Group, LLP",24356572,0.0101,2024-12-31
JPM,Vanguard Group Inc,272384047,0.0979,2024-12-31
JPM,Blackrock Inc.,206688240,0.0743,2024-12-31
JPM,State Street Corporation,127285458,0.045700002,2024-12-31
JPM,Morgan Stanley,68844649,0.0247,2024-12-31
JPM,"Geode Capital Management, LLC",59220603,0.021300001,2024-12-31
JPM,Bank of America Corporation,49393655,0.0177,2024-12-31
JPM,"FMR, LLC",48208266,0.0173,2024-12-31
JPM,NORGES BANK,34670579,0.0125,2024-12-31
JPM,Northern Trust Corporation,33845676,0.012200001,2024-12-31
JPM,Capital International Investors,32833483,0.0117999995,2024-12-31
KO,"Berkshire Hathaway, Inc",400000000,0.0929,2024-12-31
KO,Vanguard Group Inc,360086386,0.0837,2024-12-31
KO,Blackrock Inc.,305842650,0.071100004,2024-12-31
KO,State Street Corporation,164762467,0.0383,2024-12-31
KO,JPMORGAN CHASE & CO,93632920,0.0218,2024-12-31
KO,"Geode Capital Management, LLC",91141485,0.0212,2024-12-31
KO,"FMR, LLC",83000270,0.019299999,2024-12-31
KO,Morgan Stanley,82468828,0.019199999,2024-12-31
KO,"Charles Schwab Investment Management, Inc.",74163187,0.0172,2024-12-31
KO,NORGES BANK,54644250,0.0127,2024-12-31
MA,Mastercard Foundation Asset Management Corp,84753156,0.0939,2024-12-31
MA,Vanguard Group Inc,77179138,0.0855,2024-12-31
MA,Blackrock Inc.,70435981,0.078,2024-12-31
MA,State Street Corporation,36058321,0.04,2024-12-31
MA,JPMORGAN CHASE & CO,30242583,0.0335,2024-12-31
MA,"FMR, LLC",22267937,0.0247,2024-12-31
MA,Capital International Investors,20284057,0.0225,2024-12-31
MA,Price (T.Rowe) Associates Inc,19189795,0.021300001,2024-12-31
MA,"Geode Capital Management, LLC",18657792,0.0207,2024-12-31
MA,Morgan Stanley,16114847,0.0179,2024-12-31
META,Vanguard Group Inc,191198005,0.0877,2024-12-31
META,Blackrock Inc.,164634167,0.075500004,2024-12-31
META,"FMR, LLC",136254148,0.0625,2024-12-31
META,State Street Corporation,86126470,0.0395,2024-12-31
META,JPMORGAN CHASE & CO,51690578,0.023699999,2024-12-31
META,"Geode Capital Management, LLC",49181127,0.0225,2024-12-31
META,Price (T.Rowe) Associates Inc,42317434,0.0194,2024-12-31
META,Capital World Investors,40317105,0.0185,2024-12-31
META,Capital Research Global Investors,36907128,0.016900001,2024-12-31
META,Morgan Stanley,36123941,0.0166,2024-12-31
MS,Mitsubishi UFJ Financial Group Inc,377085167,0.2338,2024-12-31
MS,State Street Corporation,111280579,0.069,2024-12-31
MS,Vanguard Group Inc,110132798,0.0683,2024-12-31
MS,Blackrock Inc.,95086325,0.059,2024-12-31
MS,JPMORGAN CHASE & CO,41029456,0.0254,2024-12-31
MS,Capital International Investors,29984620,0.0186,2024-12-31
MS,"Geode Capital Management, LLC",25844753,0.016,2024-12-31
MS,"FMR, LLC",25561560,0.015800001,2024-12-31
MS,"Fisher Asset Management, LLC",22833937,0.014199999,2024-12-31
MS,Capital Research Global Investors,21794873,0.0135,2024-12-31
MSFT,Vanguard Group Inc,684071705,0.092,2024-12-31
MSFT,Blackrock Inc.,576226642,0.0775,2024-12-31
MSFT,State Street Corporation,295109622,0.0397,2024-12-31
MSFT,"FMR, LLC",197512226,0.026600001,2024-12-31
MSFT,"Geode Capital Management, LLC",168128024,0.0226,2024-12-31
MSFT,Price (T.Rowe) Associates Inc,135151848,0.0182,2024-12-31
MSFT,JPMORGAN CHASE & CO,134943661,0.0182,2024-12-31
MSFT,Morgan Stanley,125501255,0.016900001,2024-12-31
MSFT,NORGES BANK,105202984,0.014199999,2024-12-31
MSFT,Northern Trust Corporation,83787746,0.0113,2024-12-31
NEE,Vanguard Group Inc,205297225,0.099700004,2024-12-31
NEE,Blackrock Inc.,159706530,0.0776,2024-12-31
NEE,State Street Corporation,108421849,0.052699998,2024-12-31
NEE,JPMORGAN CHASE & CO,83355519,0.0405,2024-12-31
NEE,Morgan Stanley,60087030,0.0292,2024-12-31
NEE,NORGES BANK,48600878,0.023599999,2024-12-31
NEE,"Geode Capital Management, LLC",43778016,0.021300001,2024-12-31
NEE,"Franklin Resources, Inc.",40558514,0.0197,2024-12-31
NEE,Bank of America Corporation,31579080,0.0153,2024-12-31
NEE,Wells Fargo & Company,30584020,0.0149,2024-12-31
NFLX,Vanguard Group Inc,37488005,0.0881,2024-12-31
NFLX,Blackrock Inc.,31926189,0.075,2024-12-31
NFLX,"FMR, LLC",20887090,0.049099997,2024-12-31
NFLX,State Street Corporation,17193947,0.0404,2024-12-31
NFLX,Capital World Investors,11779624,0.0277,2024-12-31
NFLX,Price (T.Rowe) Associates Inc,11427667,0.0269,2024-12-31
NFLX,"Geode Capital Management, LLC",9323952,0.0219,2024-12-31
NFLX,JPMORGAN CHASE & CO,9174435,0.0216,2024-12-31
NFLX,Morgan Stanley,8420766,0.0198,2024-12-31
NFLX,Jennison Associates LLC,6616356,0.0155,2024-12-31
NVDA,Vanguard Group Inc,2179410685,0.08930001,2024-12-31
NVDA,Blackrock Inc.,1889664799,0.0774,2024-12-31
NVDA,"FMR, LLC",1004376608,0.041199997,2024-12-31
NVDA,State Street Corporation,967850472,0.0397,2024-12-31
NVDA,"Geode Capital Management, LLC",555548278,0.0228,2024-12-31
NVDA,JPMORGAN CHASE & CO,413813386,0.017,2024-12-31
NVDA,Price (T.Rowe) Associates Inc,411328951,0.016900001,2024-12-31
NVDA,Morgan Stanley,349659685,0.0143,2024-12-31
NVDA,NORGES BANK,324041286,0.013300001,2024-12-31
NVDA,Northern Trust Corporation,266454194,0.0109,2024-12-31
ORCL,Vanguard Group Inc,157411949,0.0563,2024-12-31
ORCL,Blackrock Inc.,133609887,0.0478,2024-12-31
ORCL,State Street Corporation,71614380,0.0256,2024-12-31
ORCL,JPMORGAN CHASE & CO,45306171,0.0162,2024-12-31
ORCL,"FMR, LLC",38002902,0.0136,2024-12-31
ORCL,"Geode Capital Management, LLC",35814302,0.0128,2024-12-31
ORCL,Morgan Stanley,22562653,0.0081,2024-12-31
ORCL,"Franklin Resources, Inc.",20202421,0.0072000003,2024-12-31
ORCL,Northern Trust Corporation,19620534,0.0069999998,2024-12-31
ORCL,"Fisher Asset Management, LLC",17995664,0.0064,2024-12-31
PFE,Vanguard Group Inc,518535151,0.091400005,2024-12-31
PFE,Blackrock Inc.,451740051,0.0797,2024-12-31
PFE,State Street Corporation,290484350,0.0512,2024-12-31
PFE,"Charles Schwab Investment Management, Inc.",155459101,0.0274,2024-12-31
PFE,"Wellington Management Group, LLP",139990889,0.0247,2024-12-31
PFE,"Geode Capital Management, LLC",120589782,0.021300001,2024-12-31
PFE,NORGES BANK,87786882,0.0155,2024-12-31
PFE,Massachusetts Financial Services Co.,76502238,0.0135,2024-12-31
PFE,Morgan Stanley,73897790,0.012999999,2024-12-31
PFE,Northern Trust Corporation,58382560,0.010299999,2024-12-31
PG,Vanguard Group Inc,229794073,0.098000005,2024-12-31
PG,Blackrock Inc.,176176690,0.075100005,2024-12-31
PG,State Street Corporation,100992636,0.0431,2024-12-31
PG,"Geode Capital Management, LLC",56472195,0.0241,2024-12-31
PG,Morgan Stanley,51326279,0.0219,2024-12-31
PG,NORGES BANK,31282211,0.013300001,2024-12-31
PG,Bank of America Corporation,30479802,0.012999999,2024-12-31
PG,Northern Trust Corporation,29395208,0.0125,2024-12-31
PG,"FMR, LLC",24322714,0.0104,2024-12-31
PG,"Wellington Management Group, LLP",24228175,0.010299999,2024-12-31
PLD,Vanguard Group Inc,120470100,0.13,2024-12-31
PLD,Blackrock Inc.,94506801,0.102,2024-12-31
PLD,State Street Corporation,57046061,0.0615,2024-12-31
PLD,Cohen & Steers Inc.,28331750,0.0306,2024-12-31
PLD,JPMORGAN CHASE & CO,26568533,0.0287,2024-12-31
PLD,"Geode Capital Management, LLC",21372231,0.0231,2024-12-31
PLD,Apg Asset Management US Inc.,19593356,0.0211,2024-12-31
PLD,Morgan Stanley,18669383,0.0201,2024-12-31
PLD,"FMR, LLC",17878397,0.019299999,2024-12-31
PLD,Massachusetts Financial Services Co.,16596799,0.0179,2024-12-31
T,Vanguard Group Inc,642859644,0.0896,2024-12-31
T,Blackrock Inc.,546906322,0.0762,2024-12-31
T,State Street Corporation,322917313,0.045,2024-12-31
T,"Newport Trust Company, LLC",192224000,0.026800001,2024-12-31
T,"Geode Capital Management, LLC",163761301,0.0228,2024-12-31
T,GQG Partners LLC,96779385,0.0135,2024-12-31
T,Morgan Stanley,96738375,0.0135,2024-12-31
T,Bank Of New York Mellon Corporation,85592594,0.0119,2024-12-31
T,NORGES BANK,81616938,0.0114,2024-12-31
T,Northern Trust Corporation,78148354,0.0109,2024-12-31
TGT,Vanguard Group Inc,44958365,0.0987,2024-12-31
TGT,State Street Corporation,35433229,0.077800006,2024-12-31
TGT,Blackrock Inc.,32718911,0.0718,2024-12-31
TGT,Capital World Investors,21930569,0.0481,2024-12-31
TGT,"FMR, LLC",11338729,0.0249,2024-12-31
TGT,"Geode Capital Management, LLC",9885015,0.0217,2024-12-31
TGT,Bank of America Corporation,9850858,0.0216,2024-12-31
TGT,Wells Fargo & Company,8838006,0.0194,2024-12-31
TGT,"Franklin Resources, Inc.",8085847,0.0177,2024-12-31
TGT,Massachusetts Financial Services Co.,7109048,0.0156,2024-12-31
TSLA,Vanguard Group Inc,243193181,0.0756,2024-12-31
TSLA,Blackrock Inc.,202186537,0.0629,2024-12-31
TSLA,State Street Corporation,112211396,0.0349,2024-12-31
TSLA,"Geode Capital Management, LLC",61011604,0.019,2024-12-31
TSLA,Morgan Stanley,44967162,0.0139999995,2024-12-31
TSLA,Capital World Investors,41219130,0.0128,2024-12-31
TSLA,JPMORGAN CHASE & CO,35989404,0.0112,2024-12-31
TSLA,NORGES BANK,35707824,0.0111,2024-12-31
TSLA,"FMR, LLC",34661400,0.0108,2024-12-31
TSLA,Northern Trust Corporation,28579615,0.0089,2024-12-31
UNH,Vanguard Group Inc,85146242,0.093100004,2024-12-31
UNH,Blackrock Inc.,72014896,0.0787,2024-12-31
UNH,State Street Corporation,45592903,0.0498,2024-12-31
UNH,"FMR, LLC",30120629,0.032899998,2024-12-31
UNH,JPMORGAN CHASE & CO,24432835,0.026700001,2024-12-31
UNH,"Wellington Management Group, LLP",23361101,0.0255,2024-12-31
UNH,Capital World Investors,21515729,0.0235,2024-12-31
UNH,Price (T.Rowe) Associates Inc,21401754,0.0234,2024-12-31
UNH,Morgan Stanley,21396198,0.0234,2024-12-31
UNH,"Geode Capital Management, LLC",19956219,0.0218,2024-12-31
UPS,Vanguard Group Inc,65136394,0.0888,2024-12-31
UPS,Blackrock Inc.,51570250,0.070300005,2024-12-31
UPS,State Street Corporation,30103668,0.040999997,2024-12-31
UPS,"Charles Schwab Investment Management, Inc.",23264665,0.0317,2024-12-31
UPS,JPMORGAN CHASE & CO,22535413,0.0307,2024-12-31
UPS,"Geode Capital Management, LLC",15704334,0.0214,2024-12-31
UPS,"Wellington Management Group, LLP",14937261,0.020399999,2024-12-31
UPS,"Franklin Resources, Inc.",10979909,0.015,2024-12-31
UPS,"FMR, LLC",10895828,0.0149,2024-12-31
UPS,Amundi,10040863,0.0137,2024-12-31
V,Vanguard Group Inc,159405343,0.0925,2024-12-31
V,Blackrock Inc.,137335527,0.0797,2024-12-31
V,State Street Corporation,81252687,0.0471,2024-12-31
V,"FMR, LLC",55477409,0.0322,2024-12-31
V,Morgan Stanley,50627329,0.0294,2024-12-31
V,Price (T.Rowe) Associates Inc,42952820,0.0249,2024-12-31
V,"Geode Capital Management, LLC",40345176,0.0234,2024-12-31
V,Capital International Investors,23816573,0.0138,2024-12-31
V,Capital World Investors,23277622,0.0135,2024-12-31
V,Bank of America Corporation,23135906,0.0134000005,2024-12-31
VZ,Vanguard Group Inc,363824525,0.0864,2024-12-31
VZ,Blackrock Inc.,348388297,0.0828,2024-12-31
VZ,State Street Corporation,189955795,0.045100003,2024-12-31
VZ,"Charles Schwab Investment Management, Inc.",108694230,0.025799999,2024-12-31
VZ,"Geode Capital Management, LLC",96823092,0.023,2024-12-31
VZ,Morgan Stanley,67595082,0.0161,2024-12-31
VZ,NORGES BANK,57535540,0.0137,2024-12-31
VZ,Northern Trust Corporation,45043310,0.0107,2024-12-31
VZ,"UBS AM, a distinct business unit of UBS ASSET MANAGEMENT AMERICAS LLC",38893487,0.0092,2024-12-31
VZ,Dimensional Fund Advisors LP,36851192,0.0088,2024-12-31
WBA,Vanguard Group Inc,86335084,0.0998,2024-12-31
WBA,Blackrock Inc.,72829663,0.0842,2024-12-31
WBA,State Street Corporation,43052282,0.0498,2024-12-31
WBA,Invesco Ltd.,32572567,0.0377,2024-12-31
WBA,"Geode Capital Management, LLC",20779254,0.024,2024-12-31
WBA,Morgan Stanley,14682508,0.017,2024-12-31
WBA,UBS Group AG,13612037,0.015700001,2024-12-31
WBA,"Charles Schwab Investment Management, Inc.",13155138,0.0152,2024-12-31
WBA,Goldman Sachs Group Inc,11678692,0.0135,2024-12-31
WBA,Northern Trust Corporation,8896742,0.010299999,2024-12-31
WFC,Vanguard Group Inc,301877378,0.0925,2024-12-31
WFC,Blackrock Inc.,256986341,0.0787,2024-12-31
WFC,"FMR, LLC",203048804,0.0622,2024-12-31
WFC,State Street Corporation,142029521,0.0435,2024-12-31
WFC,JPMORGAN CHASE & CO,141977835,0.0435,2024-12-31
WFC,"Wellington Management Group, LLP",87311748,0.026700001,2024-12-31
WFC,"Geode Capital Management, LLC",71287393,0.0218,2024-12-31
WFC,Dodge & Cox Inc,70452850,0.0216,2024-12-31
WFC,NORGES BANK,47916539,0.0147,2024-12-31
WFC,Capital International Investors,45951109,0.014099999,2024-12-31
WMT,Vanguard Group Inc,422736888,0.052699998,2024-12-31
WMT,Blackrock Inc.,336615874,0.042,2024-12-31
WMT,State Street Corporation,184300475,0.023,2024-12-31
WMT,"Geode Capital Management, LLC",90635238,0.0113,2024-12-31
WMT,Morgan Stanley,78295682,0.0098,2024-12-31
WMT,Bank of America Corporation,71229674,0.0089,2024-12-31
WMT,NORGES BANK,63501444,0.007900001,2024-12-31
WMT,"FMR, LLC",62043697,0.0077,2024-12-31
WMT,JPMORGAN CHASE & CO,55134093,0.0069,2024-12-31
WMT,"Fisher Asset Management, LLC",48793045,0.0061000003,2024-12-31
XOM,Vanguard Group Inc,431352864,0.099700004,2024-12-31
XOM,Blackrock Inc.,306612804,0.0709,2024-12-31
XOM,State Street Corporation,221851740,0.0513,2024-12-31
XOM,"FMR, LLC",146107336,0.033800002,2024-12-31
XOM,"Geode Capital Management, LLC",93299598,0.0216,2024-12-31
XOM,JPMORGAN CHASE & CO,90688859,0.021,2024-12-31
XOM,Morgan Stanley,70559576,0.0163,2024-12-31
XOM,Bank of America Corporation,65520784,0.0150999995,2024-12-31
XOM,NORGES BANK,64485795,0.0149,2024-12-31
XOM,Price (T.Rowe) Associates Inc,47705670,0.011,2024-12-31
